,day,dayofweek,hourofday,month,year,Customer,Subscriber,US_holiday,NY_holiday,NY_workday,US_workday
8689,28,5,1,6,2014,56.0,278.0,0,0,0,0
8690,28,5,2,6,2014,41.0,220.0,0,0,0,0
8691,28,5,3,6,2014,26.0,129.0,0,0,0,0
8692,28,5,4,6,2014,24.0,74.0,0,0,0,0
8693,28,5,5,6,2014,8.0,71.0,0,0,0,0
8694,28,5,6,6,2014,15.0,160.0,0,0,0,0
8695,28,5,7,6,2014,32.0,287.0,0,0,0,0
8696,28,5,8,6,2014,77.0,654.0,0,0,0,0
8697,28,5,9,6,2014,171.0,1048.0,0,0,0,0
8698,28,5,10,6,2014,283.0,1407.0,0,0,0,0
8699,28,5,11,6,2014,400.0,1709.0,0,0,0,0
8700,28,5,12,6,2014,525.0,1558.0,0,0,0,0
8701,28,5,13,6,2014,540.0,1466.0,0,0,0,0
8702,28,5,14,6,2014,552.0,1377.0,0,0,0,0
8703,28,5,15,6,2014,741.0,1911.0,0,0,0,0
8704,28,5,16,6,2014,656.0,1547.0,0,0,0,0
8705,28,5,17,6,2014,552.0,1496.0,0,0,0,0
8706,28,5,18,6,2014,542.0,1614.0,0,0,0,0
8707,28,5,19,6,2014,392.0,1396.0,0,0,0,0
8708,28,5,20,6,2014,342.0,1050.0,0,0,0,0
8709,28,5,21,6,2014,214.0,781.0,0,0,0,0
8710,28,5,22,6,2014,159.0,678.0,0,0,0,0
8711,28,5,23,6,2014,151.0,558.0,0,0,0,0
8712,29,6,0,6,2014,100.0,414.0,0,0,0,0
8713,29,6,1,6,2014,55.0,319.0,0,0,0,0
8714,29,6,2,6,2014,62.0,213.0,0,0,0,0
8715,29,6,3,6,2014,40.0,153.0,0,0,0,0
8716,29,6,4,6,2014,29.0,94.0,0,0,0,0
8717,29,6,5,6,2014,6.0,81.0,0,0,0,0
8718,29,6,6,6,2014,17.0,122.0,0,0,0,0
8719,29,6,7,6,2014,23.0,242.0,0,0,0,0
8720,29,6,8,6,2014,74.0,461.0,0,0,0,0
8721,29,6,9,6,2014,182.0,869.0,0,0,0,0
8722,29,6,10,6,2014,305.0,1153.0,0,0,0,0
8723,29,6,11,6,2014,422.0,1515.0,0,0,0,0
8724,29,6,12,6,2014,439.0,1486.0,0,0,0,0
8725,29,6,13,6,2014,462.0,1370.0,0,0,0,0
8726,29,6,14,6,2014,592.0,1616.0,0,0,0,0
8727,29,6,15,6,2014,646.0,1762.0,0,0,0,0
8728,29,6,16,6,2014,612.0,1771.0,0,0,0,0
8729,29,6,17,6,2014,546.0,1583.0,0,0,0,0
8730,29,6,18,6,2014,467.0,1522.0,0,0,0,0
8731,29,6,19,6,2014,494.0,1649.0,0,0,0,0
8732,29,6,20,6,2014,273.0,1182.0,0,0,0,0
8733,29,6,21,6,2014,200.0,871.0,0,0,0,0
8734,29,6,22,6,2014,184.0,723.0,0,0,0,0
8735,29,6,23,6,2014,124.0,461.0,0,0,0,0
8736,30,0,0,6,2014,55.0,229.0,0,0,1,1
8737,30,0,1,6,2014,24.0,91.0,0,0,1,1
8738,30,0,2,6,2014,30.0,57.0,0,0,1,1
8739,30,0,3,6,2014,10.0,29.0,0,0,1,1
8740,30,0,4,6,2014,8.0,50.0,0,0,1,1
8741,30,0,5,6,2014,17.0,190.0,0,0,1,1
8742,30,0,6,6,2014,29.0,793.0,0,0,1,1
8743,30,0,7,6,2014,50.0,1664.0,0,0,1,1
8744,30,0,8,6,2014,78.0,2721.0,0,0,1,1
8745,30,0,9,6,2014,107.0,2009.0,0,0,1,1
8746,30,0,10,6,2014,170.0,1074.0,0,0,1,1
8747,30,0,11,6,2014,192.0,971.0,0,0,1,1
8748,30,0,12,6,2014,233.0,1186.0,0,0,1,1
8749,30,0,13,6,2014,195.0,1184.0,0,0,1,1
8750,30,0,14,6,2014,239.0,1263.0,0,0,1,1
8751,30,0,15,6,2014,241.0,1429.0,0,0,1,1
8752,30,0,16,6,2014,292.0,1839.0,0,0,1,1
8753,30,0,17,6,2014,247.0,3110.0,0,0,1,1
8754,30,0,18,6,2014,228.0,3614.0,0,0,1,1
8755,30,0,19,6,2014,240.0,2644.0,0,0,1,1
8756,30,0,20,6,2014,169.0,1817.0,0,0,1,1
8757,30,0,21,6,2014,139.0,1187.0,0,0,1,1
8758,30,0,22,6,2014,105.0,744.0,0,0,1,1
8759,30,0,23,6,2014,64.0,540.0,0,0,1,1
8760,1,1,0,7,2014,42.0,234.0,0,0,1,1
8761,1,1,1,7,2014,22.0,108.0,0,0,1,1
8762,1,1,2,7,2014,18.0,66.0,0,0,1,1
8763,1,1,3,7,2014,10.0,38.0,0,0,1,1
8764,1,1,4,7,2014,10.0,40.0,0,0,1,1
8765,1,1,5,7,2014,6.0,205.0,0,0,1,1
8766,1,1,6,7,2014,21.0,978.0,0,0,1,1
8767,1,1,7,7,2014,37.0,1840.0,0,0,1,1
8768,1,1,8,7,2014,77.0,3124.0,0,0,1,1
8769,1,1,9,7,2014,96.0,2238.0,0,0,1,1
8770,1,1,10,7,2014,131.0,1188.0,0,0,1,1
8771,1,1,11,7,2014,153.0,1073.0,0,0,1,1
8772,1,1,12,7,2014,191.0,1226.0,0,0,1,1
8773,1,1,13,7,2014,198.0,1275.0,0,0,1,1
8774,1,1,14,7,2014,191.0,1424.0,0,0,1,1
8775,1,1,15,7,2014,193.0,1931.0,0,0,1,1
8776,1,1,16,7,2014,169.0,1853.0,0,0,1,1
8777,1,1,17,7,2014,177.0,2422.0,0,0,1,1
8778,1,1,18,7,2014,213.0,3584.0,0,0,1,1
8779,1,1,19,7,2014,252.0,2683.0,0,0,1,1
8780,1,1,20,7,2014,169.0,1884.0,0,0,1,1
8781,1,1,21,7,2014,119.0,1278.0,0,0,1,1
8782,1,1,22,7,2014,105.0,916.0,0,0,1,1
8783,1,1,23,7,2014,82.0,564.0,0,0,1,1
8784,2,2,0,7,2014,41.0,286.0,0,0,1,1
8785,2,2,1,7,2014,17.0,134.0,0,0,1,1
8786,2,2,2,7,2014,12.0,61.0,0,0,1,1
8787,2,2,3,7,2014,11.0,47.0,0,0,1,1
8788,2,2,4,7,2014,5.0,46.0,0,0,1,1
8789,2,2,5,7,2014,3.0,216.0,0,0,1,1
8790,2,2,6,7,2014,23.0,957.0,0,0,1,1
8791,2,2,7,7,2014,35.0,1743.0,0,0,1,1
8792,2,2,8,7,2014,94.0,2825.0,0,0,1,1
8793,2,2,9,7,2014,127.0,2265.0,0,0,1,1
8794,2,2,10,7,2014,129.0,1132.0,0,0,1,1
8795,2,2,11,7,2014,161.0,1001.0,0,0,1,1
8796,2,2,12,7,2014,175.0,1239.0,0,0,1,1
8797,2,2,13,7,2014,200.0,1299.0,0,0,1,1
8798,2,2,14,7,2014,218.0,1226.0,0,0,1,1
8799,2,2,15,7,2014,220.0,1415.0,0,0,1,1
8800,2,2,16,7,2014,207.0,1855.0,0,0,1,1
8801,2,2,17,7,2014,224.0,3137.0,0,0,1,1
8802,2,2,18,7,2014,84.0,1657.0,0,0,1,1
8803,2,2,19,7,2014,37.0,529.0,0,0,1,1
8804,2,2,20,7,2014,26.0,444.0,0,0,1,1
8805,2,2,21,7,2014,23.0,428.0,0,0,1,1
8806,2,2,22,7,2014,6.0,229.0,0,0,1,1
8807,2,2,23,7,2014,15.0,318.0,0,0,1,1
8808,3,3,0,7,2014,21.0,203.0,0,0,1,1
8809,3,3,1,7,2014,21.0,104.0,0,0,1,1
8810,3,3,2,7,2014,10.0,50.0,0,0,1,1
8811,3,3,3,7,2014,10.0,40.0,0,0,1,1
8812,3,3,4,7,2014,8.0,34.0,0,0,1,1
8813,3,3,5,7,2014,9.0,136.0,0,0,1,1
8814,3,3,6,7,2014,16.0,652.0,0,0,1,1
8815,3,3,7,7,2014,35.0,1407.0,0,0,1,1
8816,3,3,8,7,2014,60.0,2534.0,0,0,1,1
8817,3,3,9,7,2014,116.0,1971.0,0,0,1,1
8818,3,3,10,7,2014,140.0,1099.0,0,0,1,1
8819,3,3,11,7,2014,187.0,1111.0,0,0,1,1
8820,3,3,12,7,2014,224.0,1447.0,0,0,1,1
8821,3,3,13,7,2014,241.0,1721.0,0,0,1,1
8822,3,3,14,7,2014,216.0,1972.0,0,0,1,1
8823,3,3,15,7,2014,245.0,2189.0,0,0,1,1
8824,3,3,16,7,2014,264.0,2231.0,0,0,1,1
8825,3,3,17,7,2014,223.0,2267.0,0,0,1,1
8826,3,3,18,7,2014,200.0,1887.0,0,0,1,1
8827,3,3,19,7,2014,81.0,837.0,0,0,1,1
8828,3,3,20,7,2014,18.0,261.0,0,0,1,1
8829,3,3,21,7,2014,23.0,279.0,0,0,1,1
8830,3,3,22,7,2014,38.0,390.0,0,0,1,1
8831,3,3,23,7,2014,33.0,326.0,0,0,1,1
8832,4,4,0,7,2014,24.0,255.0,1,1,0,0
8833,4,4,1,7,2014,22.0,157.0,1,1,0,0
8834,4,4,2,7,2014,9.0,115.0,1,1,0,0
8835,4,4,3,7,2014,21.0,79.0,1,1,0,0
8836,4,4,4,7,2014,15.0,52.0,1,1,0,0
8837,4,4,5,7,2014,14.0,47.0,1,1,0,0
8838,4,4,6,7,2014,9.0,132.0,1,1,0,0
8839,4,4,7,7,2014,15.0,233.0,1,1,0,0
8840,4,4,8,7,2014,52.0,396.0,1,1,0,0
8841,4,4,9,7,2014,104.0,590.0,1,1,0,0
8842,4,4,10,7,2014,182.0,821.0,1,1,0,0
8843,4,4,11,7,2014,266.0,1198.0,1,1,0,0
8844,4,4,12,7,2014,190.0,701.0,1,1,0,0
8845,4,4,13,7,2014,76.0,362.0,1,1,0,0
8846,4,4,14,7,2014,48.0,288.0,1,1,0,0
8847,4,4,15,7,2014,65.0,385.0,1,1,0,0
8848,4,4,16,7,2014,81.0,372.0,1,1,0,0
8849,4,4,17,7,2014,123.0,530.0,1,1,0,0
8850,4,4,18,7,2014,235.0,905.0,1,1,0,0
8851,4,4,19,7,2014,271.0,827.0,1,1,0,0
8852,4,4,20,7,2014,231.0,753.0,1,1,0,0
8853,4,4,21,7,2014,189.0,502.0,1,1,0,0
8854,4,4,22,7,2014,381.0,717.0,1,1,0,0
8855,4,4,23,7,2014,159.0,413.0,1,1,0,0
8856,5,5,0,7,2014,110.0,252.0,0,0,0,0
8857,5,5,1,7,2014,56.0,165.0,0,0,0,0
8858,5,5,2,7,2014,38.0,101.0,0,0,0,0
8859,5,5,3,7,2014,13.0,70.0,0,0,0,0
8860,5,5,4,7,2014,9.0,61.0,0,0,0,0
8861,5,5,5,7,2014,5.0,46.0,0,0,0,0
8862,5,5,6,7,2014,14.0,105.0,0,0,0,0
8863,5,5,7,7,2014,27.0,220.0,0,0,0,0
8864,5,5,8,7,2014,77.0,398.0,0,0,0,0
8865,5,5,9,7,2014,152.0,650.0,0,0,0,0
8866,5,5,10,7,2014,332.0,882.0,0,0,0,0
8867,5,5,11,7,2014,436.0,1078.0,0,0,0,0
8868,5,5,12,7,2014,563.0,1102.0,0,0,0,0
8869,5,5,13,7,2014,622.0,1054.0,0,0,0,0
8870,5,5,14,7,2014,637.0,1257.0,0,0,0,0
8871,5,5,15,7,2014,777.0,1273.0,0,0,0,0
8872,5,5,16,7,2014,702.0,1175.0,0,0,0,0
8873,5,5,17,7,2014,612.0,1002.0,0,0,0,0
8874,5,5,18,7,2014,537.0,1023.0,0,0,0,0
8875,5,5,19,7,2014,540.0,1159.0,0,0,0,0
8876,5,5,20,7,2014,419.0,853.0,0,0,0,0
8877,5,5,21,7,2014,280.0,707.0,0,0,0,0
8878,5,5,22,7,2014,218.0,540.0,0,0,0,0
8879,5,5,23,7,2014,166.0,398.0,0,0,0,0
8880,6,6,0,7,2014,98.0,298.0,0,0,0,0
8881,6,6,1,7,2014,89.0,180.0,0,0,0,0
8882,6,6,2,7,2014,34.0,116.0,0,0,0,0
8883,6,6,3,7,2014,42.0,93.0,0,0,0,0
8884,6,6,4,7,2014,17.0,51.0,0,0,0,0
8885,6,6,5,7,2014,6.0,51.0,0,0,0,0
8886,6,6,6,7,2014,18.0,94.0,0,0,0,0
8887,6,6,7,7,2014,46.0,207.0,0,0,0,0
8888,6,6,8,7,2014,97.0,366.0,0,0,0,0
8889,6,6,9,7,2014,167.0,599.0,0,0,0,0
8890,6,6,10,7,2014,321.0,862.0,0,0,0,0
8891,6,6,11,7,2014,398.0,1064.0,0,0,0,0
8892,6,6,12,7,2014,530.0,1209.0,0,0,0,0
8893,6,6,13,7,2014,613.0,1346.0,0,0,0,0
8894,6,6,14,7,2014,678.0,1442.0,0,0,0,0
8895,6,6,15,7,2014,630.0,1411.0,0,0,0,0
8896,6,6,16,7,2014,665.0,1407.0,0,0,0,0
8897,6,6,17,7,2014,525.0,1348.0,0,0,0,0
8898,6,6,18,7,2014,502.0,1346.0,0,0,0,0
8899,6,6,19,7,2014,422.0,1239.0,0,0,0,0
8900,6,6,20,7,2014,300.0,952.0,0,0,0,0
8901,6,6,21,7,2014,175.0,702.0,0,0,0,0
8902,6,6,22,7,2014,121.0,518.0,0,0,0,0
8903,6,6,23,7,2014,82.0,345.0,0,0,0,0
8904,7,0,0,7,2014,25.0,171.0,0,0,1,1
8905,7,0,1,7,2014,20.0,76.0,0,0,1,1
8906,7,0,2,7,2014,10.0,43.0,0,0,1,1
8907,7,0,3,7,2014,16.0,36.0,0,0,1,1
8908,7,0,4,7,2014,3.0,42.0,0,0,1,1
8909,7,0,5,7,2014,4.0,190.0,0,0,1,1
8910,7,0,6,7,2014,11.0,817.0,0,0,1,1
8911,7,0,7,7,2014,58.0,1594.0,0,0,1,1
8912,7,0,8,7,2014,88.0,2689.0,0,0,1,1
8913,7,0,9,7,2014,90.0,1943.0,0,0,1,1
8914,7,0,10,7,2014,134.0,944.0,0,0,1,1
8915,7,0,11,7,2014,169.0,864.0,0,0,1,1
8916,7,0,12,7,2014,190.0,1076.0,0,0,1,1
8917,7,0,13,7,2014,197.0,1157.0,0,0,1,1
8918,7,0,14,7,2014,215.0,1148.0,0,0,1,1
8919,7,0,15,7,2014,209.0,1272.0,0,0,1,1
8920,7,0,16,7,2014,237.0,1736.0,0,0,1,1
8921,7,0,17,7,2014,217.0,3189.0,0,0,1,1
8922,7,0,18,7,2014,256.0,3450.0,0,0,1,1
8923,7,0,19,7,2014,221.0,2420.0,0,0,1,1
8924,7,0,20,7,2014,217.0,1784.0,0,0,1,1
8925,7,0,21,7,2014,131.0,1135.0,0,0,1,1
8926,7,0,22,7,2014,93.0,769.0,0,0,1,1
8927,7,0,23,7,2014,72.0,435.0,0,0,1,1
8928,8,1,0,7,2014,27.0,202.0,0,0,1,1
8929,8,1,1,7,2014,7.0,38.0,0,0,1,1
8930,8,1,2,7,2014,0.0,41.0,0,0,1,1
8931,8,1,3,7,2014,0.0,23.0,0,0,1,1
8932,8,1,4,7,2014,0.0,45.0,0,0,1,1
8933,8,1,5,7,2014,0.0,217.0,0,0,1,1
8934,8,1,6,7,2014,2.0,947.0,0,0,1,1
8935,8,1,7,7,2014,31.0,1838.0,0,0,1,1
8936,8,1,8,7,2014,90.0,2837.0,0,0,1,1
8937,8,1,9,7,2014,116.0,2288.0,0,0,1,1
8938,8,1,10,7,2014,117.0,1120.0,0,0,1,1
8939,8,1,11,7,2014,141.0,946.0,0,0,1,1
8940,8,1,12,7,2014,165.0,1126.0,0,0,1,1
8941,8,1,13,7,2014,191.0,1213.0,0,0,1,1
8942,8,1,14,7,2014,138.0,1164.0,0,0,1,1
8943,8,1,15,7,2014,146.0,1413.0,0,0,1,1
8944,8,1,16,7,2014,134.0,1679.0,0,0,1,1
8945,8,1,17,7,2014,197.0,3101.0,0,0,1,1
8946,8,1,18,7,2014,192.0,3711.0,0,0,1,1
8947,8,1,19,7,2014,188.0,2546.0,0,0,1,1
8948,8,1,20,7,2014,160.0,1808.0,0,0,1,1
8949,8,1,21,7,2014,109.0,1193.0,0,0,1,1
8950,8,1,22,7,2014,42.0,591.0,0,0,1,1
8951,8,1,23,7,2014,27.0,406.0,0,0,1,1
8952,9,2,0,7,2014,24.0,221.0,0,0,1,1
8953,9,2,1,7,2014,17.0,107.0,0,0,1,1
8954,9,2,2,7,2014,7.0,61.0,0,0,1,1
8955,9,2,3,7,2014,4.0,32.0,0,0,1,1
8956,9,2,4,7,2014,4.0,45.0,0,0,1,1
8957,9,2,5,7,2014,4.0,196.0,0,0,1,1
8958,9,2,6,7,2014,16.0,1021.0,0,0,1,1
8959,9,2,7,7,2014,50.0,1776.0,0,0,1,1
8960,9,2,8,7,2014,108.0,3186.0,0,0,1,1
8961,9,2,9,7,2014,107.0,2372.0,0,0,1,1
8962,9,2,10,7,2014,149.0,1216.0,0,0,1,1
8963,9,2,11,7,2014,166.0,1062.0,0,0,1,1
8964,9,2,12,7,2014,154.0,1171.0,0,0,1,1
8965,9,2,13,7,2014,200.0,1270.0,0,0,1,1
8966,9,2,14,7,2014,204.0,1250.0,0,0,1,1
8967,9,2,15,7,2014,206.0,1507.0,0,0,1,1
8968,9,2,16,7,2014,159.0,1794.0,0,0,1,1
8969,9,2,17,7,2014,184.0,3012.0,0,0,1,1
8970,9,2,18,7,2014,214.0,3252.0,0,0,1,1
8971,9,2,19,7,2014,215.0,2845.0,0,0,1,1
8972,9,2,20,7,2014,154.0,1691.0,0,0,1,1
8973,9,2,21,7,2014,111.0,1228.0,0,0,1,1
8974,9,2,22,7,2014,105.0,889.0,0,0,1,1
8975,9,2,23,7,2014,74.0,586.0,0,0,1,1
8976,10,3,0,7,2014,30.0,301.0,0,0,1,1
8977,10,3,1,7,2014,14.0,155.0,0,0,1,1
8978,10,3,2,7,2014,9.0,68.0,0,0,1,1
8979,10,3,3,7,2014,10.0,37.0,0,0,1,1
8980,10,3,4,7,2014,10.0,42.0,0,0,1,1
8981,10,3,5,7,2014,9.0,203.0,0,0,1,1
8982,10,3,6,7,2014,17.0,888.0,0,0,1,1
8983,10,3,7,7,2014,44.0,1862.0,0,0,1,1
8984,10,3,8,7,2014,118.0,3172.0,0,0,1,1
8985,10,3,9,7,2014,94.0,2381.0,0,0,1,1
8986,10,3,10,7,2014,123.0,1225.0,0,0,1,1
8987,10,3,11,7,2014,183.0,1028.0,0,0,1,1
8988,10,3,12,7,2014,182.0,1394.0,0,0,1,1
8989,10,3,13,7,2014,225.0,1327.0,0,0,1,1
8990,10,3,14,7,2014,250.0,1366.0,0,0,1,1
8991,10,3,15,7,2014,277.0,1404.0,0,0,1,1
8992,10,3,16,7,2014,256.0,1994.0,0,0,1,1
8993,10,3,17,7,2014,272.0,3538.0,0,0,1,1
8994,10,3,18,7,2014,247.0,3575.0,0,0,1,1
8995,10,3,19,7,2014,183.0,2604.0,0,0,1,1
8996,10,3,20,7,2014,195.0,1800.0,0,0,1,1
8997,10,3,21,7,2014,105.0,1265.0,0,0,1,1
8998,10,3,22,7,2014,105.0,994.0,0,0,1,1
8999,10,3,23,7,2014,57.0,650.0,0,0,1,1
9000,11,4,0,7,2014,44.0,364.0,0,0,1,1
9001,11,4,1,7,2014,46.0,202.0,0,0,1,1
9002,11,4,2,7,2014,19.0,89.0,0,0,1,1
9003,11,4,3,7,2014,20.0,56.0,0,0,1,1
9004,11,4,4,7,2014,5.0,41.0,0,0,1,1
9005,11,4,5,7,2014,4.0,180.0,0,0,1,1
9006,11,4,6,7,2014,19.0,851.0,0,0,1,1
9007,11,4,7,7,2014,47.0,1668.0,0,0,1,1
9008,11,4,8,7,2014,115.0,3029.0,0,0,1,1
9009,11,4,9,7,2014,152.0,2249.0,0,0,1,1
9010,11,4,10,7,2014,193.0,1169.0,0,0,1,1
9011,11,4,11,7,2014,188.0,1114.0,0,0,1,1
9012,11,4,12,7,2014,260.0,1405.0,0,0,1,1
9013,11,4,13,7,2014,253.0,1624.0,0,0,1,1
9014,11,4,14,7,2014,261.0,1693.0,0,0,1,1
9015,11,4,15,7,2014,319.0,1749.0,0,0,1,1
9016,11,4,16,7,2014,317.0,2369.0,0,0,1,1
9017,11,4,17,7,2014,296.0,3055.0,0,0,1,1
9018,11,4,18,7,2014,332.0,2693.0,0,0,1,1
9019,11,4,19,7,2014,259.0,2024.0,0,0,1,1
9020,11,4,20,7,2014,198.0,1425.0,0,0,1,1
9021,11,4,21,7,2014,155.0,955.0,0,0,1,1
9022,11,4,22,7,2014,137.0,707.0,0,0,1,1
9023,11,4,23,7,2014,94.0,556.0,0,0,1,1
9024,12,5,0,7,2014,55.0,417.0,0,0,0,0
9025,12,5,1,7,2014,30.0,281.0,0,0,0,0
9026,12,5,2,7,2014,32.0,172.0,0,0,0,0
9027,12,5,3,7,2014,18.0,142.0,0,0,0,0
9028,12,5,4,7,2014,9.0,86.0,0,0,0,0
9029,12,5,5,7,2014,5.0,60.0,0,0,0,0
9030,12,5,6,7,2014,21.0,182.0,0,0,0,0
9031,12,5,7,7,2014,30.0,330.0,0,0,0,0
9032,12,5,8,7,2014,77.0,687.0,0,0,0,0
9033,12,5,9,7,2014,153.0,1087.0,0,0,0,0
9034,12,5,10,7,2014,281.0,1225.0,0,0,0,0
9035,12,5,11,7,2014,488.0,1506.0,0,0,0,0
9036,12,5,12,7,2014,510.0,1606.0,0,0,0,0
9037,12,5,13,7,2014,579.0,1649.0,0,0,0,0
9038,12,5,14,7,2014,604.0,1634.0,0,0,0,0
9039,12,5,15,7,2014,671.0,1707.0,0,0,0,0
9040,12,5,16,7,2014,588.0,1543.0,0,0,0,0
9041,12,5,17,7,2014,564.0,1396.0,0,0,0,0
9042,12,5,18,7,2014,575.0,1621.0,0,0,0,0
9043,12,5,19,7,2014,462.0,1476.0,0,0,0,0
9044,12,5,20,7,2014,341.0,1129.0,0,0,0,0
9045,12,5,21,7,2014,244.0,807.0,0,0,0,0
9046,12,5,22,7,2014,170.0,708.0,0,0,0,0
9047,12,5,23,7,2014,163.0,597.0,0,0,0,0
9048,13,6,0,7,2014,122.0,433.0,0,0,0,0
9049,13,6,1,7,2014,77.0,297.0,0,0,0,0
9050,13,6,2,7,2014,60.0,208.0,0,0,0,0
9051,13,6,3,7,2014,31.0,129.0,0,0,0,0
9052,13,6,4,7,2014,20.0,78.0,0,0,0,0
9053,13,6,5,7,2014,9.0,63.0,0,0,0,0
9054,13,6,6,7,2014,9.0,113.0,0,0,0,0
9055,13,6,7,7,2014,32.0,226.0,0,0,0,0
9056,13,6,8,7,2014,75.0,427.0,0,0,0,0
9057,13,6,9,7,2014,166.0,750.0,0,0,0,0
9058,13,6,10,7,2014,184.0,820.0,0,0,0,0
9059,13,6,11,7,2014,316.0,1290.0,0,0,0,0
9060,13,6,12,7,2014,483.0,1545.0,0,0,0,0
9061,13,6,13,7,2014,499.0,1869.0,0,0,0,0
9062,13,6,14,7,2014,495.0,2054.0,0,0,0,0
9063,13,6,15,7,2014,356.0,1242.0,0,0,0,0
9064,13,6,16,7,2014,252.0,870.0,0,0,0,0
9065,13,6,17,7,2014,287.0,1345.0,0,0,0,0
9066,13,6,18,7,2014,455.0,1875.0,0,0,0,0
9067,13,6,19,7,2014,356.0,1425.0,0,0,0,0
9068,13,6,20,7,2014,294.0,1102.0,0,0,0,0
9069,13,6,21,7,2014,180.0,861.0,0,0,0,0
9070,13,6,22,7,2014,89.0,624.0,0,0,0,0
9071,13,6,23,7,2014,55.0,321.0,0,0,0,0
9072,14,0,0,7,2014,8.0,24.0,0,0,1,1
9073,14,0,1,7,2014,4.0,19.0,0,0,1,1
9074,14,0,2,7,2014,1.0,26.0,0,0,1,1
9075,14,0,3,7,2014,3.0,26.0,0,0,1,1
9076,14,0,4,7,2014,0.0,44.0,0,0,1,1
9077,14,0,5,7,2014,6.0,199.0,0,0,1,1
9078,14,0,6,7,2014,8.0,829.0,0,0,1,1
9079,14,0,7,7,2014,42.0,1622.0,0,0,1,1
9080,14,0,8,7,2014,79.0,2711.0,0,0,1,1
9081,14,0,9,7,2014,90.0,1930.0,0,0,1,1
9082,14,0,10,7,2014,127.0,906.0,0,0,1,1
9083,14,0,11,7,2014,165.0,821.0,0,0,1,1
9084,14,0,12,7,2014,195.0,1086.0,0,0,1,1
9085,14,0,13,7,2014,227.0,1121.0,0,0,1,1
9086,14,0,14,7,2014,220.0,1198.0,0,0,1,1
9087,14,0,15,7,2014,248.0,1290.0,0,0,1,1
9088,14,0,16,7,2014,268.0,1738.0,0,0,1,1
9089,14,0,17,7,2014,223.0,3160.0,0,0,1,1
9090,14,0,18,7,2014,173.0,2538.0,0,0,1,1
9091,14,0,19,7,2014,93.0,1493.0,0,0,1,1
9092,14,0,20,7,2014,26.0,410.0,0,0,1,1
9093,14,0,21,7,2014,11.0,222.0,0,0,1,1
9094,14,0,22,7,2014,6.0,100.0,0,0,1,1
9095,14,0,23,7,2014,4.0,85.0,0,0,1,1
9096,15,1,0,7,2014,6.0,95.0,0,0,1,1
9097,15,1,1,7,2014,6.0,81.0,0,0,1,1
9098,15,1,2,7,2014,4.0,31.0,0,0,1,1
9099,15,1,3,7,2014,4.0,18.0,0,0,1,1
9100,15,1,4,7,2014,1.0,43.0,0,0,1,1
9101,15,1,5,7,2014,1.0,241.0,0,0,1,1
9102,15,1,6,7,2014,17.0,982.0,0,0,1,1
9103,15,1,7,7,2014,45.0,1754.0,0,0,1,1
9104,15,1,8,7,2014,97.0,2974.0,0,0,1,1
9105,15,1,9,7,2014,88.0,2357.0,0,0,1,1
9106,15,1,10,7,2014,115.0,1069.0,0,0,1,1
9107,15,1,11,7,2014,151.0,970.0,0,0,1,1
9108,15,1,12,7,2014,137.0,1175.0,0,0,1,1
9109,15,1,13,7,2014,195.0,1298.0,0,0,1,1
9110,15,1,14,7,2014,37.0,392.0,0,0,1,1
9111,15,1,15,7,2014,60.0,476.0,0,0,1,1
9112,15,1,16,7,2014,89.0,1193.0,0,0,1,1
9113,15,1,17,7,2014,164.0,2818.0,0,0,1,1
9114,15,1,18,7,2014,105.0,1912.0,0,0,1,1
9115,15,1,19,7,2014,15.0,317.0,0,0,1,1
9116,15,1,20,7,2014,10.0,183.0,0,0,1,1
9117,15,1,21,7,2014,13.0,364.0,0,0,1,1
9118,15,1,22,7,2014,21.0,484.0,0,0,1,1
9119,15,1,23,7,2014,32.0,323.0,0,0,1,1
9120,16,2,0,7,2014,22.0,190.0,0,0,1,1
9121,16,2,1,7,2014,14.0,95.0,0,0,1,1
9122,16,2,2,7,2014,11.0,44.0,0,0,1,1
9123,16,2,3,7,2014,6.0,34.0,0,0,1,1
9124,16,2,4,7,2014,0.0,40.0,0,0,1,1
9125,16,2,5,7,2014,4.0,223.0,0,0,1,1
9126,16,2,6,7,2014,19.0,839.0,0,0,1,1
9127,16,2,7,7,2014,28.0,1646.0,0,0,1,1
9128,16,2,8,7,2014,80.0,2489.0,0,0,1,1
9129,16,2,9,7,2014,93.0,2301.0,0,0,1,1
9130,16,2,10,7,2014,96.0,1149.0,0,0,1,1
9131,16,2,11,7,2014,115.0,1052.0,0,0,1,1
9132,16,2,12,7,2014,146.0,1293.0,0,0,1,1
9133,16,2,13,7,2014,191.0,1426.0,0,0,1,1
9134,16,2,14,7,2014,194.0,1277.0,0,0,1,1
9135,16,2,15,7,2014,196.0,1453.0,0,0,1,1
9136,16,2,16,7,2014,215.0,2003.0,0,0,1,1
9137,16,2,17,7,2014,260.0,3464.0,0,0,1,1
9138,16,2,18,7,2014,272.0,3945.0,0,0,1,1
9139,16,2,19,7,2014,229.0,2845.0,0,0,1,1
9140,16,2,20,7,2014,171.0,1950.0,0,0,1,1
9141,16,2,21,7,2014,117.0,1340.0,0,0,1,1
9142,16,2,22,7,2014,104.0,952.0,0,0,1,1
9143,16,2,23,7,2014,94.0,664.0,0,0,1,1
9144,17,3,0,7,2014,60.0,348.0,0,0,1,1
9145,17,3,1,7,2014,27.0,147.0,0,0,1,1
